,path,label,size,width,height,aspect ratio,range,std
dog.6692.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6692.jpg,dog,"(304, 500)",304,500,0.608,255,58.623016409941165
dog.6693.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6693.jpg,dog,"(500, 335)",500,335,1.492537313432836,254,39.434536565685995
dog.6694.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6694.jpg,dog,"(500, 374)",500,374,1.3368983957219251,235,67.01720959067603
dog.6695.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6695.jpg,dog,"(500, 374)",500,374,1.3368983957219251,255,58.75691130000207
dog.6696.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6696.jpg,dog,"(250, 186)",250,186,1.3440860215053763,255,55.35168724997315
dog.6697.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6697.jpg,dog,"(349, 451)",349,451,0.7738359201773836,255,55.17996261328781
dog.6698.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6698.jpg,dog,"(500, 400)",500,400,1.25,255,57.90393776976117
dog.6699.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6699.jpg,dog,"(159, 199)",159,199,0.7989949748743719,250,36.37253331059712
dog.67.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.67.jpg,dog,"(399, 400)",399,400,0.9975,255,59.69780551711385
dog.670.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.670.jpg,dog,"(331, 500)",331,500,0.662,254,69.14383269514973
dog.6700.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6700.jpg,dog,"(344, 346)",344,346,0.9942196531791907,255,43.168467780322885
dog.6701.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6701.jpg,dog,"(405, 303)",405,303,1.3366336633663367,239,74.94072768326183
dog.6702.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6702.jpg,dog,"(381, 480)",381,480,0.79375,255,59.149276315118016
dog.6703.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6703.jpg,dog,"(500, 333)",500,333,1.5015015015015014,255,56.10263651847322
dog.6704.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6704.jpg,dog,"(278, 322)",278,322,0.8633540372670807,255,65.28313491662198
dog.6705.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6705.jpg,dog,"(362, 500)",362,500,0.724,255,47.3770665458488
dog.6706.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6706.jpg,dog,"(418, 499)",418,499,0.8376753507014028,255,55.543207486326466
dog.6707.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6707.jpg,dog,"(244, 327)",244,327,0.746177370030581,255,63.79249251497058
dog.6708.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6708.jpg,dog,"(359, 499)",359,499,0.7194388777555111,255,61.36156484808994
dog.6709.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6709.jpg,dog,"(216, 172)",216,172,1.255813953488372,255,28.528033630723662
dog.671.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.671.jpg,dog,"(499, 485)",499,485,1.0288659793814432,255,56.331594205415996
dog.6710.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6710.jpg,dog,"(333, 499)",333,499,0.6673346693386774,255,52.956101122527244
dog.6711.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6711.jpg,dog,"(500, 333)",500,333,1.5015015015015014,255,49.42205451211862
dog.6712.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6712.jpg,dog,"(399, 400)",399,400,0.9975,255,51.02167025008674
dog.6713.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6713.jpg,dog,"(500, 374)",500,374,1.3368983957219251,255,43.80704768315787
dog.6714.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6714.jpg,dog,"(320, 239)",320,239,1.3389121338912133,246,51.81158548357744
dog.6715.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6715.jpg,dog,"(500, 374)",500,374,1.3368983957219251,255,59.16408366032601
dog.6716.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6716.jpg,dog,"(499, 329)",499,329,1.5167173252279635,255,66.33068664039888
dog.6717.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6717.jpg,dog,"(500, 299)",500,299,1.6722408026755853,248,79.60286346849966
dog.6718.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6718.jpg,dog,"(224, 231)",224,231,0.9696969696969697,255,52.811828574604036
dog.6719.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6719.jpg,dog,"(500, 399)",500,399,1.2531328320802004,255,68.88551945729398
dog.672.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.672.jpg,dog,"(467, 402)",467,402,1.1616915422885572,255,54.01258267809846
dog.6720.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6720.jpg,dog,"(448, 335)",448,335,1.337313432835821,255,42.684432675484494
dog.6721.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6721.jpg,dog,"(352, 263)",352,263,1.338403041825095,254,44.875788074166614
dog.6722.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6722.jpg,dog,"(500, 374)",500,374,1.3368983957219251,255,43.34679491203695
dog.6723.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6723.jpg,dog,"(238, 157)",238,157,1.515923566878981,196,41.2497974425463
dog.6724.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6724.jpg,dog,"(500, 418)",500,418,1.1961722488038278,255,41.07634843335889
dog.6725.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6725.jpg,dog,"(370, 277)",370,277,1.3357400722021662,255,52.90100278959145
dog.6726.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6726.jpg,dog,"(500, 374)",500,374,1.3368983957219251,255,71.23542412018946
dog.6727.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6727.jpg,dog,"(499, 457)",499,457,1.0919037199124726,255,48.17222365160633
dog.6728.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6728.jpg,dog,"(288, 263)",288,263,1.0950570342205324,255,62.156916921673584
dog.6729.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6729.jpg,dog,"(349, 233)",349,233,1.497854077253219,255,70.72339396999291
dog.673.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.673.jpg,dog,"(500, 374)",500,374,1.3368983957219251,210,41.53415754000091
dog.6730.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6730.jpg,dog,"(499, 375)",499,375,1.3306666666666667,253,61.01159961590105
dog.6731.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6731.jpg,dog,"(396, 296)",396,296,1.337837837837838,255,82.4900104238264
dog.6732.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6732.jpg,dog,"(364, 500)",364,500,0.728,255,45.44708135034249
dog.6733.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6733.jpg,dog,"(84, 113)",84,113,0.7433628318584071,239,58.810198622538486
dog.6734.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6734.jpg,dog,"(422, 500)",422,500,0.844,235,59.13424358154786
dog.6735.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6735.jpg,dog,"(480, 358)",480,358,1.3407821229050279,255,39.42615550691159
dog.6736.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6736.jpg,dog,"(366, 500)",366,500,0.732,255,72.06701249284835
dog.6737.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6737.jpg,dog,"(301, 286)",301,286,1.0524475524475525,255,78.90971359449249
dog.6738.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6738.jpg,dog,"(171, 183)",171,183,0.9344262295081968,255,66.10721495938152
dog.6739.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6739.jpg,dog,"(499, 338)",499,338,1.4763313609467457,255,37.30236432915422
dog.674.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.674.jpg,dog,"(239, 320)",239,320,0.746875,255,64.15975718046201
dog.6740.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6740.jpg,dog,"(406, 331)",406,331,1.2265861027190332,255,61.5731020128354
dog.6741.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6741.jpg,dog,"(499, 375)",499,375,1.3306666666666667,239,52.68742055314206
dog.6742.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6742.jpg,dog,"(267, 399)",267,399,0.6691729323308271,244,41.34882516527697
dog.6743.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6743.jpg,dog,"(400, 299)",400,299,1.3377926421404682,255,29.372970846125927
dog.6744.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6744.jpg,dog,"(499, 478)",499,478,1.0439330543933054,255,75.24685161604997
dog.6745.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6745.jpg,dog,"(403, 350)",403,350,1.1514285714285715,255,48.22796623791764
dog.6746.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6746.jpg,dog,"(359, 270)",359,270,1.3296296296296297,255,33.93225906570612
dog.6747.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6747.jpg,dog,"(409, 499)",409,499,0.8196392785571143,255,51.81909987448621
dog.6748.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6748.jpg,dog,"(374, 500)",374,500,0.748,255,58.32237599052753
dog.6749.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6749.jpg,dog,"(500, 374)",500,374,1.3368983957219251,255,66.49276330282558
dog.675.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.675.jpg,dog,"(320, 319)",320,319,1.0031347962382444,255,72.04974284958153
dog.6750.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6750.jpg,dog,"(499, 462)",499,462,1.08008658008658,255,80.10546077121282
dog.6751.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6751.jpg,dog,"(499, 375)",499,375,1.3306666666666667,255,58.75310965135301
dog.6752.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6752.jpg,dog,"(414, 499)",414,499,0.8296593186372746,252,47.94637846272527
dog.6753.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6753.jpg,dog,"(367, 399)",367,399,0.9197994987468672,255,39.9566934549327
dog.6754.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6754.jpg,dog,"(499, 375)",499,375,1.3306666666666667,252,66.17506088754851
dog.6755.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6755.jpg,dog,"(119, 124)",119,124,0.9596774193548387,255,65.38920097412394
dog.6756.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6756.jpg,dog,"(485, 271)",485,271,1.7896678966789668,255,53.91931028906309
dog.6757.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6757.jpg,dog,"(273, 499)",273,499,0.5470941883767535,255,46.58070568177794
dog.6758.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6758.jpg,dog,"(499, 375)",499,375,1.3306666666666667,255,39.57876066770472
dog.6759.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6759.jpg,dog,"(350, 434)",350,434,0.8064516129032258,213,42.92677829195587
dog.676.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.676.jpg,dog,"(478, 292)",478,292,1.6369863013698631,255,65.48566554242443
dog.6760.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6760.jpg,dog,"(499, 500)",499,500,0.998,255,50.48744518068954
dog.6761.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6761.jpg,dog,"(304, 449)",304,449,0.6770601336302895,255,68.18349465455113
dog.6762.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6762.jpg,dog,"(397, 407)",397,407,0.9754299754299754,255,43.58173340605932
dog.6763.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6763.jpg,dog,"(499, 491)",499,491,1.0162932790224033,255,77.3082247151543
dog.6764.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6764.jpg,dog,"(379, 500)",379,500,0.758,255,58.42612477849937
dog.6765.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6765.jpg,dog,"(280, 247)",280,247,1.1336032388663968,255,46.48771177735318
dog.6766.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6766.jpg,dog,"(166, 233)",166,233,0.7124463519313304,255,53.24829673003954
dog.6767.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6767.jpg,dog,"(500, 410)",500,410,1.2195121951219512,227,52.7253206022482
dog.6768.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6768.jpg,dog,"(499, 375)",499,375,1.3306666666666667,247,71.95635108299886
dog.6769.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6769.jpg,dog,"(479, 360)",479,360,1.3305555555555555,255,62.95559521425372
dog.677.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.677.jpg,dog,"(500, 332)",500,332,1.5060240963855422,255,71.688740272489
dog.6770.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6770.jpg,dog,"(500, 397)",500,397,1.2594458438287153,255,62.45968796851447
dog.6771.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6771.jpg,dog,"(500, 333)",500,333,1.5015015015015014,255,58.824357068378134
dog.6772.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6772.jpg,dog,"(415, 477)",415,477,0.870020964360587,255,69.81944550037808
dog.6773.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6773.jpg,dog,"(499, 446)",499,446,1.1188340807174888,255,57.05603886386601
dog.6774.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6774.jpg,dog,"(212, 250)",212,250,0.848,254,30.47257747794306
dog.6775.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6775.jpg,dog,"(500, 374)",500,374,1.3368983957219251,232,53.038867681830894
dog.6776.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6776.jpg,dog,"(500, 374)",500,374,1.3368983957219251,255,77.95259489740515
dog.6777.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6777.jpg,dog,"(499, 375)",499,375,1.3306666666666667,255,46.022562096010695
dog.6778.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6778.jpg,dog,"(500, 374)",500,374,1.3368983957219251,255,31.055306188156965
dog.6779.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6779.jpg,dog,"(299, 499)",299,499,0.5991983967935872,255,47.38862212290127
dog.678.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.678.jpg,dog,"(500, 374)",500,374,1.3368983957219251,255,61.05720462067527
dog.6780.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6780.jpg,dog,"(399, 300)",399,300,1.33,255,58.73587980031656
dog.6781.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6781.jpg,dog,"(341, 500)",341,500,0.682,255,60.66221195623297
dog.6782.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6782.jpg,dog,"(171, 199)",171,199,0.8592964824120602,255,70.69864570793477
dog.6783.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6783.jpg,dog,"(499, 375)",499,375,1.3306666666666667,255,85.28154928117972
dog.6784.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6784.jpg,dog,"(299, 225)",299,225,1.3288888888888888,255,66.26644346422167
dog.6785.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6785.jpg,dog,"(499, 375)",499,375,1.3306666666666667,236,58.30175967595988
dog.6786.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6786.jpg,dog,"(500, 370)",500,370,1.3513513513513513,255,55.962637690172876
dog.6787.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6787.jpg,dog,"(425, 372)",425,372,1.14247311827957,255,62.810822040275156
dog.6788.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6788.jpg,dog,"(500, 374)",500,374,1.3368983957219251,244,53.80630071236192
dog.6789.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6789.jpg,dog,"(459, 500)",459,500,0.918,228,47.56967263440717
dog.679.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.679.jpg,dog,"(468, 311)",468,311,1.504823151125402,255,42.831049325143
dog.6790.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6790.jpg,dog,"(399, 300)",399,300,1.33,255,45.43381729662346
dog.6791.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6791.jpg,dog,"(500, 488)",500,488,1.0245901639344261,255,64.61353377728716
dog.6792.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6792.jpg,dog,"(500, 373)",500,373,1.3404825737265416,255,70.73714416041189
dog.6793.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6793.jpg,dog,"(500, 348)",500,348,1.4367816091954022,255,41.252360597610426
dog.6794.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6794.jpg,dog,"(219, 269)",219,269,0.8141263940520446,255,80.29873798699339
dog.6795.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6795.jpg,dog,"(500, 374)",500,374,1.3368983957219251,255,60.34148802977521
dog.6796.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6796.jpg,dog,"(499, 375)",499,375,1.3306666666666667,241,44.54790740411585
dog.6797.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6797.jpg,dog,"(500, 411)",500,411,1.2165450121654502,255,79.15836836535537
dog.6798.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6798.jpg,dog,"(499, 375)",499,375,1.3306666666666667,255,68.47232441855658
dog.6799.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6799.jpg,dog,"(499, 375)",499,375,1.3306666666666667,255,39.98725316545131
dog.68.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.68.jpg,dog,"(299, 254)",299,254,1.1771653543307086,255,58.58317951713796
dog.680.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.680.jpg,dog,"(320, 212)",320,212,1.509433962264151,255,72.7328634757911
dog.6800.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6800.jpg,dog,"(374, 500)",374,500,0.748,255,75.5212813456624
dog.6801.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6801.jpg,dog,"(471, 500)",471,500,0.942,231,53.793704725295484
dog.6802.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6802.jpg,dog,"(456, 358)",456,358,1.2737430167597765,255,42.75966268523249
dog.6803.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6803.jpg,dog,"(247, 255)",247,255,0.9686274509803922,255,63.72872050380429
dog.6804.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6804.jpg,dog,"(278, 499)",278,499,0.5571142284569138,255,61.07743173652401
dog.6805.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6805.jpg,dog,"(448, 333)",448,333,1.3453453453453454,255,50.735300923252254
dog.6806.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6806.jpg,dog,"(500, 394)",500,394,1.2690355329949239,255,56.35511313350073
dog.6807.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6807.jpg,dog,"(500, 374)",500,374,1.3368983957219251,255,48.74387092183652
dog.6808.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6808.jpg,dog,"(342, 380)",342,380,0.9,255,50.70665972527386
dog.6809.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6809.jpg,dog,"(325, 268)",325,268,1.212686567164179,255,55.31538856551397
dog.681.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.681.jpg,dog,"(480, 359)",480,359,1.3370473537604457,255,63.017927206750024
dog.6810.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6810.jpg,dog,"(500, 336)",500,336,1.4880952380952381,255,75.92157688720343
dog.6811.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6811.jpg,dog,"(375, 500)",375,500,0.75,255,57.6406589525605
dog.6812.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6812.jpg,dog,"(500, 374)",500,374,1.3368983957219251,253,66.85945157961523
dog.6813.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6813.jpg,dog,"(242, 258)",242,258,0.937984496124031,235,67.4954811232038
dog.6814.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6814.jpg,dog,"(500, 474)",500,474,1.0548523206751055,255,60.220839144073736
dog.6815.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6815.jpg,dog,"(500, 332)",500,332,1.5060240963855422,255,68.42308706647478
dog.6816.jpg,/Users/SadiXD/Desktop/tensorflow_practice/Cats vs. Dogs/cats_vs_dogs/train/dog.6816.jpg,dog,"(333, 499)",333,499,0.6673346693386774,253,46.603030388405465
